"","X","Y","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"2640",31.04071045,2.443481445,1113.758970127,1316.868275622,1446.348003717,1646.682168391,1330.79710968,1881.930032864,1407.119780552,1475.476760263,1398.570432852,1221.834285442,1010.55647003,1226.95710362,1194.31832016,1455.785543335,1363.093706349,930.671541737,1029.694308506,1074.405587467,1342.871109691,1073.434288622,1279.356107475,1161.637132833,1244.848181366,1142.994708049,1249.179656484,1286.776902435,1273.586663492,1230.901246754,1294.786386048,1447.975604899,1221.372884625,1455.083747411,1230.037700777,1020.117656697
"2641",31.12969971,2.443481445,1063.606097158,1211.765891198,1370.847687452,1574.299109866,1299.071176307,1764.460680566,1359.9679066,1356.009663941,1377.204547676,1187.640308686,1080.588937809,1234.255235189,1252.129721054,1388.874697028,1341.315596543,925.540967091,1024.820465665,1054.390560778,1275.602355859,1117.236996169,1248.653008049,1107.746719581,1165.21065177,1200.318044837,1320.67532754,1257.939390643,1284.588755843,1209.717667038,1315.124557815,1425.788436345,1191.790811645,1436.824636301,1263.482607967,965.859957106
"2642",31.21868896,2.443481445,1086.613731976,1181.67474339,1328.415058257,1538.296954109,1231.011915557,1745.734112434,1363.096067461,1327.821659461,1292.953738087,1166.958677054,1125.444894143,1278.046950051,1249.811176758,1371.094733882,1408.476858159,870.754508404,959.758902247,976.744878889,1229.055917765,1111.280804638,1188.725486435,1084.685875756,1134.472649311,1203.252626633,1280.158778463,1250.109737953,1219.1087141,1207.441415858,1281.243323325,1354.508539775,1204.754556707,1364.956000548,1230.15373077,869.250509078
"2643",31.30767822,2.443481445,1144.557043546,1181.715757822,1343.690998983,1461.95947205,1291.829785523,1831.258670669,1400.08614572,1480.154726244,1293.692776343,1123.991960255,1100.733789832,1429.612786423,1231.992827986,1439.676225893,1442.606274237,858.401893969,965.958233345,960.516212318,1180.030914894,1142.724922285,1219.773745727,1109.541240692,1098.96446098,1212.225794828,1255.917326706,1300.872511202,1243.002630833,1204.493585334,1231.332068323,1433.2392941,1233.853095183,1343.661494899,1229.158466235,842.690754163
"2644",31.39672852,2.443481445,1255.689224372,1250.64879058,1372.403417152,1480.321300516,1337.391227548,1764.673932006,1403.256185961,1541.958832262,1337.884015599,1109.958463894,1073.430801817,1531.696722288,1381.295117744,1520.461652164,1385.361061363,872.68537247,966.093960068999,995.343679298,1190.668064613,1186.905755928,1258.485486418,1241.561073452,1111.906203201,1274.190860807,1341.444514301,1320.74043889,1211.725723156,1273.03819817,1348.037306164,1451.320244574,1367.726304402,1287.240450341,1347.585747795,918.338823804
"2645",31.48571777,2.443481445,1315.740497699,1406.643303025,1469.031816851,1520.063155404,1509.770962242,1959.229351474,1409.00644658,1596.134063998,1386.333335755,1165.935868618,1110.358725896,1588.930488936,1520.524268149,1571.833990882,1223.338429087,908.328154697,1032.9755581,1051.40161585,1336.747944596,1248.573142611,1328.492234496,1336.172360864,1145.230589982,1333.189602345,1351.672396195,1293.71115338,1242.691020965,1291.701235424,1418.641044435,1471.159010062,1417.781544031,1346.119171027,1442.643655665,966.852650353
"2646",31.57470703,2.443481445,1389.906553618,1427.454814927,1503.883358002,1508.813986387,1566.317956365,2209.912935799,1340.879496323,1718.501454477,1424.085562227,1312.877702491,1165.554980887,1691.718902365,1397.570512946,1627.336704876,1264.945554614,877.102643178,1021.331608071,1056.625761758,1426.920263552,1205.293521393,1371.205869823,1329.657713402,1187.646996124,1358.186128434,1365.537845387,1286.086810461,1288.516295323,1294.219021097,1447.054225425,1507.574892656,1422.299538811,1414.349180733,1436.020766758,1003.61853097
"2647",31.66369629,2.443481445,1485.58221612,1396.058025526,1611.150843886,1449.735347115,1626.334731458,2250.166715767,1495.308171181,1696.395421362,1453.539955608,1375.000456221,1181.96465647,1544.018472302,1479.203205576,1708.022497295,1356.491196119,927.970840124,1014.13716163,1065.039343281,1471.453725747,1301.636966718,1385.371158392,1278.807155075,1265.863280184,1384.45807418,1373.843253311,1373.21412637,1355.059150256,1306.941345977,1440.00712949,1497.316481656,1544.281962721,1452.329327362,1542.360044268,1017.486078567
"2648",31.75268555,2.443481445,1565.985395704,1470.639386899,1680.296443486,1498.453252786,1721.674337834,2278.26158757,1560.533063744,1722.179406659,1529.79864168,1374.71056681,1232.398425707,1563.880563831,1507.496316654,1716.315291892,1370.054547968,945.967921015,1079.538962945,1138.715021541,1440.250313609,1357.713150093,1457.00143628,1273.030395906,1305.41910167,1425.75373615,1373.315900409,1343.442994897,1375.338765907,1376.946874288,1501.41732805,1509.574956763,1471.322135278,1478.434659295,1585.297648445,1089.629251242
"2649",31.8416748,2.443481445,1565.985395704,1470.639386899,1680.296443486,1498.453252786,1721.674337834,2278.26158757,1560.533063744,1722.179406659,1529.79864168,1374.71056681,1232.398425707,1563.880563831,1507.496316654,1716.315291892,1370.054547968,945.967921015,1079.538962945,1138.715021541,1440.250313609,1357.713150093,1457.00143628,1273.030395906,1305.41910167,1425.75373615,1373.315900409,1343.442994897,1375.338765907,1376.946874288,1501.41732805,1509.574956763,1471.322135278,1478.434659295,1585.297648445,1089.629251242
"2650",31.9307251,2.443481445,1548.194660515,1573.563832403,1702.779890554,1523.820732576,1843.624821332,2222.865975786,1635.600087481,1721.502996341,1581.832685985,1410.781630638,1338.804692107,1614.075982754,1572.160938419,1734.299125451,1351.390928004,1053.615710373,1128.448223662,1148.914186421,1447.920372407,1306.160487799,1497.017166366,1291.256421338,1304.644584071,1402.609890736,1353.013590265,1295.693767677,1357.375669665,1379.510348058,1451.62641953,1594.752287601,1453.34997019,1554.479001021,1600.29220047,1140.027118704
"2651",32.01971436,2.443481445,1529.591004212,1652.923938678,1736.508077757,1476.047694438,1757.48912081,2140.391882194,1685.379341274,1725.018146042,1635.738093702,1540.642100057,1330.037503336,1619.559409225,1549.641863114,1827.610806124,1377.661541803,1083.786105763,1069.137151529,1177.210181977,1362.493796691,1282.729969503,1517.326093947,1351.915321716,1301.4581247,1403.888872162,1384.219577029,1254.53434529,1295.495302932,1402.760137289,1395.02135568,1615.050514668,1440.137535524,1543.101485981,1503.371623026,1087.041887701
"2652",32.10870361,2.443481445,1491.660062309,1548.952510123,1703.427506808,1505.858473965,1709.925377974,2189.073876305,1638.286919754,1732.235003172,1704.889125627,1560.158491137,1358.993431699,1561.250680263,1578.79972831,1754.47244657,1378.666868992,1113.801716444,1061.608924069,1131.032143988,1311.029907869,1223.139175531,1469.970570594,1458.931336288,1258.782271499,1302.664132291,1319.450068358,1152.934170103,1294.128004595,1353.205657024,1316.665524295,1536.659197682,1325.777805376,1526.669471183,1540.005229485,1074.520722166
"2653",32.19769287,2.443481445,1485.692421036,1423.630791327,1775.803155209,1561.90801618,1606.074620015,2119.668095975,1649.275846374,1724.403164425,1650.546939323,1534.141687034,1256.222583679,1654.12702917,1555.500938438,1825.433376431,1388.685291811,1076.243180743,1083.177112041,1165.193614215,1279.372643833,1271.459443559,1442.553029236,1449.382558153,1203.111782248,1344.551490242,1302.259657898,1140.645075323,1310.166380612,1332.013169159,1291.268024869,1558.473111657,1229.077203141,1549.039402806,1570.878227324,1167.754835239
"2654",32.28668213,2.443481445,1441.045942435,1473.190023865,1665.376329302,1500.79666686,1614.747434467,2048.861493458,1662.716224709,1721.757980109,1579.806349073,1467.638419883,1307.28758986,1642.645096663,1593.816667419,1844.889936074,1395.804445019,1006.609630993,1099.768585693,1158.884629292,1228.959110082,1367.222445411,1394.655821197,1426.813166759,1242.153720212,1283.904645817,1313.605159086,1103.073939779,1275.964415934,1321.606922622,1315.817292878,1582.613954083,1244.157367361,1510.828630038,1553.083666206,1188.455781174
"2655",32.37548828,2.443481445,1404.032241107,1450.946792258,1537.411434865,1494.648624446,1647.178110722,1895.959350035,1606.225648162,1648.685675034,1552.618826863,1654.495654349,1278.242351939,1465.569695809,1592.072767951,1877.504886763,1452.034810294,979.026655425,1065.003321037,1165.593072507,1315.322961908,1388.673237474,1419.225645364,1336.190633548,1167.449625417,1242.805496359,1382.215286475,1102.03336637,1268.715355408,1271.416830589,1223.847875268,1534.423027741,1327.225767113,1438.068185642,1554.861827806,1137.394626786
"2656",32.46472168,2.443481445,1371.082395325,1395.510530934,1546.810050154,1563.618655395,1704.238490889,1887.600757716,1561.003412983,1702.784339573,1518.968166592,1744.878382639,1232.593809324,1451.110999843,1676.861608981,1859.973413223,1488.635759216,999.637740958,1076.787083819,1197.941025433,1376.761673724,1467.14679746,1483.766863408,1293.74294185,1115.810364533,1212.669922914,1363.649969091,1124.867268452,1230.071173339,1331.887382609,1234.189162314,1530.776099853,1372.661214674,1387.920875245,1588.977423949,1169.967615512
"2657",32.55371094,2.443481445,1389.377522559,1357.458892233,1600.8821374,1653.248440496,1798.952340608,1853.597230706,1527.317129269,1773.432734233,1493.237531163,1769.514498745,1219.056394251,1430.230455983,1720.965176954,1841.641738488,1385.045062446,1033.294425711,1073.483324499,1216.154658654,1373.731393304,1412.250140655,1454.705647707,1281.850559828,1119.773725479,1220.171789981,1333.119579777,1200.920370957,1191.401742282,1341.73311515,1276.058029599,1533.162486331,1383.081913269,1429.232140376,1583.353067703,1187.997818409
"2658",32.6427002,2.443481445,1389.377522559,1357.458892233,1600.8821374,1653.248440496,1798.952340608,1853.597230706,1527.317129269,1773.432734233,1493.237531163,1769.514498745,1219.056394251,1430.230455983,1720.965176954,1841.641738488,1385.045062446,1033.294425711,1073.483324499,1216.154658654,1373.731393304,1412.250140655,1454.705647707,1281.850559828,1119.773725479,1220.171789981,1333.119579777,1200.920370957,1191.401742282,1341.73311515,1276.058029599,1533.162486331,1383.081913269,1429.232140376,1583.353067703,1187.997818409
"2659",32.73168945,2.443481445,1492.056494353,1385.105929603,1734.19667474,1724.668476642,1842.878295303,1867.796746995,1570.686176298,1779.304548506,1671.465649372,1740.419163562,1137.729482187,1412.676332611,1730.734032683,1855.947469705,1320.290050981,1014.020800612,1088.529257984,1248.498379123,1444.445820092,1445.760239358,1422.13966717,1287.239390743,1117.515522622,1243.741653942,1346.940123341,1247.225027207,1118.655358069,1281.557085327,1311.061751825,1504.715740154,1346.81947973,1456.435167666,1541.901506319,1206.322992258
"2660",32.82067871,2.443481445,1451.703447927,1359.524086684,1681.323401384,1556.264713171,1798.853641895,1770.679123123,1541.134796601,1729.437318353,1669.496573969,1542.791985746,1146.464592908,1439.586545446,1640.822735395,1887.381668098,1288.690444356,1037.021360523,1238.205669663,1172.364574759,1434.118018769,1500.016814171,1443.088794331,1260.973521373,1176.52803864,1242.735925558,1346.371054376,1229.052308837,1102.207787636,1278.450894611,1353.60882926,1467.003210967,1265.913331008,1475.311352777,1538.155550145,1202.234040948
"2661",32.90948486,2.443481445,1520.472263998,1295.401516118,1666.468110657,1572.724905847,1679.486007482,1764.760498287,1588.633518484,1664.129249332,1591.381270462,1607.539531812,1150.558534648,1383.070628434,1694.687339998,1804.990125646,1285.567301092,943.900873056,1201.922324572,1140.025648996,1332.872952132,1545.019956844,1404.042170111,1305.60947476,1132.965336493,1206.902186305,1292.628184334,1266.40147449,1124.053186041,1290.477251154,1325.164195539,1576.614243757,1205.90481783,1350.463229663,1555.739927865,1223.130635522
"2662",32.99871826,2.443481445,1671.325833021,1262.260395519,1769.345071891,1556.119134151,1695.345959685,1895.688658077,1541.933879069,1543.193424684,1465.15808774,1546.404283655,1107.875322663,1302.205249526,1712.26042473,1699.979107837,1310.593732312,888.490231993,1221.585666527,1080.024075119,1324.434186935,1502.301528477,1329.527130925,1315.549196014,1157.368010109,1188.131423312,1198.12537191,1275.802579866,1119.528597089,1307.599314432,1339.295045175,1652.35641635,1283.749353604,1395.917243806,1597.776470511,1294.94115792
"2663",33.08770752,2.443481445,1711.344128251,1434.003633035,1728.096208341,1547.635122409,1626.313708969,1894.025426432,1456.749187414,1581.177383122,1499.792617654,1611.408630113,1059.758713708,1371.723006478,1730.410538809,1755.459283006,1289.605222951,904.855258595,1234.754380403,1100.57600033,1348.153570999,1497.51119145,1259.874244445,1335.085789923,1167.605267306,1177.458693447,1203.686531194,1200.029489509,1057.547916489,1322.469974622,1360.42945276,1610.242722889,1491.636689537,1388.00632026,1602.139370829,1293.789616256
"2664",33.17669678,2.443481445,1733.447840239,1529.125502218,1604.786286258,1461.72687542,1667.732275915,1965.752491929,1605.411099118,1497.11882891,1515.619321365,1648.056810022,1076.284050114,1448.418329481,1651.464620022,1838.930050446,1273.77027505,975.6968888,1265.380815368,1144.083486394,1415.829546081,1411.536809066,1357.905955304,1295.263379346,1222.612970129,1169.305931328,1210.573527211,1236.169126657,1068.127274631,1281.932216623,1340.874266043,1499.945237803,1467.920478207,1442.827429086,1618.792556143,1192.799706992
"2665",33.26568604,2.443481445,1568.718362645,1638.378429511,1606.357072343,1507.990832669,1674.184916505,1963.663843126,1605.113287222,1507.356218326,1420.29469859,1731.87180274,1026.727333245,1457.828590503,1541.372395392,1882.391689773,1199.853138892,956.339183097,1255.897656372,1179.850189436,1433.297754647,1348.911187161,1283.675404897,1281.290252617,1187.266194514,1192.580590944,1254.856976637,1267.384242963,1055.299019806,1289.586220622,1361.194281341,1498.675289782,1400.83979627,1342.676133054,1581.096328738,1224.035805101
"2666",33.35467529,2.443481445,1531.29388598,1632.588679316,1604.105309114,1416.818485745,1674.7816261,1783.272767077,1634.458724777,1452.020429813,1419.700176993,1707.699177613,1061.604763029,1430.816041825,1480.074912537,1893.608067392,1213.903303954,963.761678354,1289.483043254,1276.548157217,1412.424243702,1280.870433344,1337.864342541,1227.51780465,1125.481003443,1199.610108022,1186.689487032,1238.067303271,1078.730621856,1305.541875173,1302.843152872,1436.092313614,1376.51583718,1326.113361207,1591.043599613,1204.158021871
"2667",33.44348145,2.443481445,1531.29388598,1632.588679316,1604.105309114,1416.818485745,1674.7816261,1783.272767077,1634.458724777,1452.020429813,1419.700176993,1707.699177613,1061.604763029,1430.816041825,1480.074912537,1893.608067392,1213.903303954,963.761678354,1289.483043254,1276.548157217,1412.424243702,1280.870433344,1337.864342541,1227.51780465,1125.481003443,1199.610108022,1186.689487032,1238.067303271,1078.730621856,1305.541875173,1302.843152872,1436.092313614,1376.51583718,1326.113361207,1591.043599613,1204.158021871
"2668",33.53271484,2.443481445,1566.884531439,1598.489824981,1523.080083321,1237.493473267,1663.847066965,1541.718254325,1590.123962888,1372.520890215,1414.572052325,1657.532303611,1033.433631657,1473.584029343,1471.347531572,1670.84684859,1166.311334145,914.208578856,1261.868421748,1197.938813442,1417.116341643,1204.923874673,1202.024981268,1151.999406212,1059.576146471,1183.189385627,1135.267908666,1128.106977756,1149.484347227,1558.895257203,1173.656440377,1373.718561642,1314.320356721,1277.938058371,1545.471765572,1084.974971878
"2669",33.6217041,2.443481445,1465.269515794,1554.900060487,1389.571672016,1332.824154017,1471.736509795,1514.945606442,1580.079505316,1340.98752225,1425.016707205,1516.991768684,1066.200847761,1471.310084717,1416.759622012,1563.120360675,1190.35367918,878.455429538,1088.913778157,1128.258023982,1397.961902474,1110.680806779,1110.789952321,1067.900748143,1013.044719688,1162.476472554,1098.958630345,1146.261717893,1149.427014602,1258.83236236,1191.783155315,1325.064770832,1279.688069677,1178.748011015,1495.793832623,1046.884831654
"2670",33.71069336,2.443481445,1450.234329803,1290.811980478,1347.935408464,1298.544377397,1466.908685399,1333.841184381,1331.419558954,1340.257159831,1336.428190257,1564.382293608,1075.255093731,1420.041390099,1458.581557934,1500.478880386,1187.405140276,921.969290257,1022.544006559,1091.240670446,1335.403535986,1034.500971982,982.908663286,969.934986338,973.510017022,1172.421894808,1043.377758388,1118.786528515,1149.502008086,1226.888609537,1201.551719568,1255.616826381,1244.303098335,1111.632505985,1492.215892724,1056.800805362
"2671",33.79968262,2.443481445,1335.058600726,1157.867635916,1206.360742964,1166.421112414,1399.647554651,1210.834587923,1214.582597438,1202.200720498,1311.993363618,1420.06048598,1002.584510579,1263.005985874,1340.358391207,1356.799398306,1144.668997155,946.763697894,998.749274585,1009.304796003,1288.918878057,1013.599556124,963.684460421,944.183634725,857.924799172,1149.316796566,1001.606276885,1103.625261542,1063.232039665,1215.383192775,1230.644636675,1228.175534005,1194.058378703,1086.929943078,1404.428904967,1186.160402144
"2672",33.88848877,2.443481445,1241.813219553,1050.159307831,1177.257056346,955.286697143,1289.681965595,1169.593688995,1127.849051766,1123.460673355,1233.679440622,1351.445389705,856.691891653,1158.188608277,1325.265995232,1279.036977756,1089.436149722,860.247129916,967.52942123,965.224844599,1234.17517851,957.063608893,978.76534666,956.239482613,794.472337251,1123.148080582,885.419996098,1023.588579177,1015.772512802,1206.364282541,1178.318091505,1162.018872851,1160.78310574,1040.78036894,1296.521160617,1208.19807067
"2673",33.97747803,2.443481445,1070.493984918,1015.055446962,1085.803309343,875.543495442,1114.901120184,1141.428034765,1045.573461085,985.87159561,1228.678303356,1132.030235032,790.601992664,1071.988076381,1045.260670829,1106.511931574,942.710030509,850.851462363,937.895229608,904.289302232,1197.160765549,863.312140814,864.186359532,924.542580751,709.402364007,1095.904108526,830.348551743,947.809912201,909.21685315,1147.893220286,1145.009292977,1166.04719912,1110.131870453,1040.499773387,1231.689333188,984.389639379
"2674",34.06671143,2.443481445,973.404161815,844.993924636,1181.586811819,819.394382234,1182.647718073,1102.443416615,1001.713510987,864.607418593,1166.859179627,1139.088029381,703.28565587,1022.139748094,820.477860078,956.715981156,918.058861644,861.073145016,899.913127303,867.025876511,1101.282181855,778.311349226,788.809743762,937.867124926,721.663943895,1050.868123879,822.393633741,906.063379634,885.352630246001,1224.07898725,1049.205149402,1100.538056975,1045.666480652,951.860601796,1081.997013339,940.972976916999
"2675",34.15570068,2.443481445,974.096065869,881.417213669,1198.996894511,751.354457974,1122.403376017,1042.931649735,1002.642351901,817.692366605,1069.009600458,1155.639822924,751.173369861,1011.388556229,709.7603316,854.528935891,996.730301368,939.750101084,860.740829126,857.510690427,1062.85066285,785.161824196,852.003692416,912.730055113,723.2570457,1033.388313297,857.91543645,852.505190862,892.605000904,1060.789359678,990.621419928,1090.141385565,982.746177758,878.602081305,1032.893009183,852.254578944
"2676",34.24468994,2.443481445,974.096065869,881.417213669,1198.996894511,751.354457974,1122.403376017,1042.931649735,1002.642351901,817.692366605,1069.009600458,1155.639822924,751.173369861,1011.388556229,709.7603316,854.528935891,996.730301368,939.750101084,860.740829126,857.510690427,1062.85066285,785.161824196,852.003692416,912.730055113,723.2570457,1033.388313297,857.91543645,852.505190862,892.605000904,1060.789359678,990.621419928,1090.141385565,982.746177758,878.602081305,1032.893009183,852.254578944
"2677",34.3336792,2.443481445,1017.210490144,742.563208942,1015.616853235,810.572849968,988.575495719,949.69437454,890.270357647,832.304859721,1218.339568248,1019.337379205,738.704855209,878.157742854,697.535129639,907.406602024,908.142749262,974.10780121,672.390583163,808.653386467,1066.568428984,750.660888302,801.69829779,859.432804519,716.246416451,1022.923629413,731.555526161,754.319950722,837.079286024,1058.805222087,932.438855511,1046.035078409,1012.948426226,805.629283534,1003.127864237,704.540590299
"2678",34.42248535,2.443481445,882.231443804,566.57269015,834.692306766,775.587693823,910.609750764,852.589599015,837.913052255,863.693448782,1137.645448889,753.574803601,629.098517664,849.854887965,679.60834566,880.314394931,921.641041988,787.808895922,554.029368288,824.135037725,914.306639059,587.648083935,787.89629398,803.186993605,647.13518943,966.988138323,727.156881085,682.35161903,688.276933303,996.705146314,833.366913798,999.268621837,894.858770248,728.92544675,948.937313321,669.690286679
"2679",34.51147461,2.443481445,592.523760546,534.940348759,697.706583437,735.859424836,807.310428025,813.055716045,720.969387273,686.09989966,793.285603162,706.367805187,555.452699664,774.144746558,609.774827941,803.280626665,815.541150003,685.26215492,533.338552353,748.585095626,803.900131702,562.846723938,662.753108004,759.628303294,614.481587868,907.80297223,740.465781367,626.866685163,594.791304817,911.120946905,884.662611863,1064.041400172,807.616719479,635.593959095,784.769969358,611.885900149
"2680",34.60070801,2.443481445,637.344720726,476.837479833,598.496322131,733.867688177,669.890486609,821.023359368,758.693350388,591.239120232,775.208267232,696.282891999,556.170730825,669.936192402,566.372693542,709.021052142,836.30592738,680.056507004,548.287264555,598.745771536,718.811789723,530.058912267,590.74208818,775.274635281,570.135736705,831.373599999,657.367809241,604.556546568,518.291147634,809.354577524,848.336812263,979.224501121,701.072611895,597.280940052,745.175942901,566.52876531
"2681",34.68969727,2.443481445,556.89415085,392.269341006,526.032109003,663.73082746,603.630209909,781.969476398,643.068367499,486.205521125,739.588993316,548.279957516,521.124425053,536.222238956,465.97831834,598.263099258,788.081854957,611.602060795,488.734793432,517.683946852,581.666947492,572.55945396,524.836215146,692.736666339,513.220882171,690.749660882,591.312042526,470.717482927,674.759508518,745.669498202,782.373319337,845.521184538,660.634793803,502.878297028,613.821200129,473.973318682
"2682",34.77868652,2.443481445,454.789513072,313.638063202,449.262430554,520.475564842,502.653270247,626.161715089,560.872688476,373.774854919,689.076997003,474.439791428,432.507474163,389.713340522,347.649342299,500.549886305,712.085259902,583.953873261,402.499455504,455.951128105,500.562233445,500.74617253,476.644833342,493.308648014,474.193181777,634.107987835,525.351939537,431.483518616,671.051569687,660.690523323,701.026624807,654.846776497,526.91203612,451.79499791,488.711967163,427.361679579
"2683",34.86767578,2.443481445,315.188351821,149.707006226,358.21246028,438.914679166,359.731011864,539.431920396,492.566307066,356.823438528,499.248924718,363.073369249,419.9063866,388.079914513,338.201152196,391.149980905,673.547804956,515.744735844,333.177283407,349.909286983,422.266863819,450.709898449,428.151870488,390.201081512,489.759858367,622.137222522,505.188705715,413.123902159,442.335660089,713.860560782,627.725815661,643.728274937,512.998209595,374.293114077,464.660705704,427.079855489
"2684",34.95648193,2.443481445,188.455549712,145.796396749,395.540096276,393.052404955,399.790629489,523.255111234,508.919003258,321.145321628,345.13671258,330.35315156,379.181282754,359.050346607,319.197431561,386.604845522,716.159800657,392.377494561,289.460777881,294.249547958,414.550307025,422.566841119,381.847584959,358.309785569,496.369755377,622.595804444,510.989884574,406.909845565,430.149818375,738.954150912,624.453762298,616.576101261,531.914801814,298.414476626,434.595536246,460.516471916
"2685",29.61669922,2.545471191,2428.017265247,3072.179124455,3042.441087618,2963.049634403,3089.573652373,2919.838737196,2313.358113013,2662.966296036,2479.809481753,2182.843674288,2426.974760918,2208.690307189,2154.294789678,2838.60854112,2284.196270319,1605.136189193,2094.534918601,2166.566844154,2317.081973163,2127.762904638,2610.328931214,1952.612849654,2148.99871479,2090.740960187,2028.940025243,2316.54638706,2312.316562229,2131.721905792,2076.125640294,2127.754631431,2439.909991504,2240.473357724,2331.382165409,2140.659607113
"2686",29.70568848,2.545471191,2355.39973614,2891.29901957,2915.020242932,2846.543808301,3059.009809167,2935.922393213,2181.454740167,2640.556205559,2446.549161568,2094.081769432,2386.299128942,2120.215386526,1906.015071375,2701.402647139,2138.579975173,1504.194587056,2027.420699336,2100.761573843,2323.658129883,2017.719085008,2481.098868403,1919.136866042,2192.398466102,2029.465707299,2041.624117079,2156.367029814,2271.471734904,2104.302072755,1959.590095542,2118.728517512,2334.720005895,2194.690106552,2232.255142093,2062.745004071
"2687",29.79467773,2.545471191,2228.736461636,2725.944443738,2811.849967495,2813.904071669,3051.781855732,2850.26659843,2171.617734538,2500.600571272,2427.590469363,1995.277582614,2506.713672625,2071.168035368,1895.554230173,2600.076971837,2061.588890846,1505.399599472,1977.169323524,2051.377607143,2344.395594139,1956.642877051,2430.398701032,1931.219507197,2190.606397668,1945.145114087,1926.08542527,2054.857268598,2202.401714164,2101.093217214,1904.420077986,2166.875845324,2306.915394543,2452.353674194,2295.385000466,1930.229429741
"2688",29.88372803,2.545471191,2228.908136031,2607.141745658,2721.525141003,2915.86723288,3088.475814649,2735.230136234,2166.607947523,2428.848587776,2518.358427388,1990.268230014,2606.780340811,1991.553875746,1945.09328782,2566.886513894,1962.972172057,1513.365315937,1963.172444875,2040.625773303,2335.947404269,1927.645182364,2385.424888805,2040.521321649,2124.693244052,1897.757476982,1918.762476782,1986.682836259,2129.076731074,2060.772541301,1887.789760228,2160.070741897,2216.259375209,2500.016296727,2300.624300383,1935.095603338
"2689",29.97271729,2.545471191,2086.462121911,2619.968186173,2571.222331234,2795.743296364,3079.804084717,2429.255163823,2051.482288715,2347.997636023,2499.121943259,2032.264926918,2550.496494501,1902.22091021,1898.834288326,2570.763935982,1908.677196552,1474.321207067,1882.071199017,1999.749368156,2208.064794333,1891.149802426,2224.863671853,1983.894963043,2040.093131528,1777.082955102,1908.328607059,1909.979902611,2081.940698729,1997.390805706,1881.423363724,2128.007220123,2203.80097626,2522.586871686,2245.249309454,1897.575447453
"2690",30.06170654,2.545471191,1961.567921284,2453.697660146,2501.253610125,2646.672170103,2754.126796072,2368.921995655,1915.537930958,2340.48993691,2412.298570124,1971.82946136,2302.622207275,1757.096962805,1723.313055115,2420.349001529,1880.332259938,1404.868556581,1725.535838855,1892.616679054,2133.752999283,1817.238155384,2072.718411797,1871.227503677,1936.726154526,1726.058101416,1818.917276372,1781.661066879,1957.862675534,1900.208616979,1896.725172826,2082.208052059,2040.198319325,2466.343969814,2061.432906149,1825.868284254
"2691",30.1506958,2.545471191,1859.163288353,2352.71351674,2433.738050582,2406.478872719,2498.320850455,2384.805461565,1750.786518238,2175.331348634,2306.881342635,1810.32717848,2073.380265229,1634.18400441,1657.295713832,2306.23619367,1844.249179589,1315.06559361,1653.370680692,1772.555959185,2168.182092891,1751.811937742,1953.680099875,1651.085876056,1791.077165843,1621.384417185,1774.59612671,1752.525302038,1800.097544128,1782.488059103,1833.829899098,2065.592010912,1817.867138029,2201.659309144,1914.154106251,1742.148604623
"2692",30.23968506,2.545471191,1859.163288353,2352.71351674,2433.738050582,2406.478872719,2498.320850455,2384.805461565,1750.786518238,2175.331348634,2306.881342635,1810.32717848,2073.380265229,1634.18400441,1657.295713832,2306.23619367,1844.249179589,1315.06559361,1653.370680692,1772.555959185,2168.182092891,1751.811937742,1953.680099875,1651.085876056,1791.077165843,1621.384417185,1774.59612671,1752.525302038,1800.097544128,1782.488059103,1833.829899098,2065.592010912,1817.867138029,2201.659309144,1914.154106251,1742.148604623
"2693",30.32867432,2.545471191,1819.761420484,2195.969465832,2313.083079689,2329.721599792,2392.011350394,2251.455777442,1705.35175514,2094.534904568,2228.029504761,1611.510975193,1970.442626811,1551.48145402,1599.488447111,2189.939475098,1795.924104796,1312.844511869,1614.607686348,1730.802600346,2105.196132958,1633.735341917,1797.832159509,1606.772232675,1757.104676267,1587.466028087,1660.895000651,1747.31140513,1675.497564436,1748.992303551,1785.385032885,2010.428095215,1710.869246943,1912.900715314,1916.119781558,1663.883613035
"2694",30.41772461,2.545471191,1728.097062899,1993.079524157,2124.726585108,2112.529018378,2206.550468904,2122.52329152,1613.170999991,1920.849595899,2036.596787825,1471.161342408,1736.622776212,1494.034191264,1516.453251596,2053.563181049,1666.48808012,1312.543615029,1575.641788156,1615.078669387,1988.131739262,1463.519442301,1650.12958778,1541.589350252,1708.571761374,1529.853741263,1475.131745699,1680.379264702,1592.865762236,1689.182155968,1715.357583134,1856.757324617,1601.042934866,1786.934308904,1761.458825522,1504.272281708
"2695",30.50671387,2.545471191,1454.385866211,1837.05561852,1966.044453055,2073.621611911,2047.509696769,2183.493822739,1487.268078669,1695.208879049,1865.738970954,1380.710374823,1604.113787783,1441.55337477,1361.166041416,1833.304218194,1559.095983892,1275.409821399,1465.90681322,1466.761903553,1797.154231854,1377.308392399,1553.866137804,1445.904959305,1582.865066031,1382.061610814,1419.627770785,1552.548350933,1381.313006998,1652.423775685,1697.50117444,1737.633220949,1506.673513019,1769.637972329,1610.147317614,1403.498369691
